National Revolutionary Party;국민혁명당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Congress Party;국민의회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Islamic Unity Party;이슬람통합당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Movement;국민운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Millat Party;국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Progressive Democratic Party;진보민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Solidarity;국민단결당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Truth and Justice;진실정의당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Democratic Party;인민민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Watan Party;민주조국당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Conservative Faction;보수파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alawite National Convention Party;알라위 국민대회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Arab Independence Party;아랍 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Freedom and Welfare;자유복지당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Progress Coalition;진보연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alawite People's Front;알라위 인민전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Islamic Fundamentalists;이슬람 근본주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alawite Communist Party;알라위 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Nationalists;민족주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Military Junta;국가재건최고회의;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Radical Civic Union;급진시민연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Democratic Party;국민민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Republican Proposal;공화주의제안당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Progressive Party;민주진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
GEN;국민 만남을 위한 세대;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Socialist Party;사회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Union of the Democratic Centre;민주중앙연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Justicialist Party;정의당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Christian Democratic Party;기독민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party;공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Fatherland Front;조국전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
NEOS;신오스트리아와 자유포럼;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sunni Populists;수니 대중주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Shia Populists;시아 대중주의파;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Federation Party;연방당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Unity Coalition;단결연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Worker's Congress;노동의회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alternative for the Balkans;발칸대안당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Movement for Change;변화를 위한 인민운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
The National Party;국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Commune;인민코뮌;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Berliner Independence Party;베를린 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Peace and Stability Front;평화안정전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Christian Party;기독당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
German's Party;독일당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Religious Progressives;종교진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Labour Party;노동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alternative for Berlin;베를린 대안당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Choice;인민선택당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Religious Extremists;종교 극단주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Worker's Party;노동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Social Democratico;사회민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Uniao Democratica Nacional;민주국민연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Comunista Brasileiro;브라질 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Trabalhista Brasileiro;브라질 노동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Socialista Revolucionario;혁명사회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alianca Renovadora Nacional;국민개혁동맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Movimento Democratico Brasileiro;브라질 민주운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Comunista do Brasil;브라질 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Trabalhista Cristao;기독노동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido dos Trabalhadores;노동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Verde;녹색당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Social Democracia Brasileira;브라질 사회민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Movimento Democratico Brasileiro;브라질 민주운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Social Cristao;사회기독당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratas;민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Avante;전진당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Patriota;애국당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido da Republica;공화당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Social Cristao;사회기독당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AFPFL;반파시스트 인민자유동맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
RCD;콩고 민주연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Vietnamese Nationalist Party;베트남 국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Action Party of Vietnam;베트남 인민행동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party of Vietnam;베트남 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Conservative Party;보수당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Nationalists;국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Arab Moderates;아랍 중도당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Arabs for Freedom;아랍 자유당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Ba'ath Party;아랍사회주의 부흥당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Progressives;진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
The Popular Front;대중전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Islamists;이슬람당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Faction;공산파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Arab Democratic Nasserist Party;아랍 민주나세르당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Conference Party;회의당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Pan Africanist Congress;범아프리카 의회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
African National Congress;아프리카 국민의회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Alliance;민주동맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
African People's Convention;아프리카 인민대회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Congress of the People;인민의회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
African Independent Congress;아프리카 독립의회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Africa Muslim Party;아프리카 무슬림당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
African Liberation Front;아프리카 해방전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
African Communist Congress;아프리카 공산의회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Patriotic Front;인민애국전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UMNO;통일말레이국민조직;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democractic Action Party;민주행동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
French Communist Party;프랑스 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Popular Republican Movement;대중공화운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Rally of the French People;프랑스 인민;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CNRS;사회공화국민중심당;National Centre of Social Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Union for the New Republic;신공화연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDR;공화국수호연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Rally for the Republic;공화국대회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Union for a Popular Movement;대중운동연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
The Republicans;공화당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SFIO;노동자 인터내셔널 프랑스 지부;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
The Socialist Party;사회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CNIP;소상공인과 농민의 국민중심;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Radical Party;급진당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Republican Party of Liberty;자유공화당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDSR;민주사회저항운동연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Union for French Democracy;프랑스 민주연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Centre;민주중심당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Centre of Social Democrats;사회민주중앙당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Movement;민주운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
The Greens;녹색당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Europe Ecology - The Greens;유럽 생태녹색당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;#
National Front (Populist);국민전선(대중주의);;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Front (Nationalist);국민전선(민족주의);;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CPNT;사냥, 낚시, 자연, 전통;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PCF (Market Socialist);프랑스 공산당(시장공산주의);;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
En Marche!;전진당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OAS;육군비밀조직;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Nationalist Front;국민전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Christian Social Union;기독사회연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Guangdong Patriotic Front;광동 애국전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Guangdong Moderates;고아동 중도당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Conservative Union;보수연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Liberal Coalition;자유연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Socialist Federation;사회연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Chinese Progressive Party;중국 진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Guangdong's Peopls's Party;광동 인민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Traditionalist Faction;전통파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party of Guangdong;광동 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Hong Kong Independence Party;홍콩 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Nationalists;민족주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Ciudadanos;시민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PODEMOS;포데모스;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Partido Comunista de Espantildea;에스파냐 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Indian National Congress;인도 국민회의;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
INC-BJP Coalition;국민회의-인민당 연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Indian National Congress;인도 국민회의;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Bahujan Samaj Party;대중사회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
BJP;인도 인민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Japan First Party;일본제일당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Constitutional Democratic Party;입헌민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Revolutionary Communist League;혁명공산동맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Jerusalem Independence Party;예루살렘 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Islamic Party;이슬람당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Alternative for Jerusalem;예루살렘 대안당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party of Laos;라오스 공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Peoples of Macau;마카오 인민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FKGP (Independent Smallholders' Party);독립자작농당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
NCNC;나이지리아-카메룬 국민회의;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Democratic Coalition;국민민주연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Muttahida Majlis-e-Amal;연합행동전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Pakistan Muslim League (Q);파키스탄 무슬림연맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Shah's Party;샤당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Estado Novo;신국가당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Independence Party;독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Congress Nationalist Party;의회민족당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Taiwan Independence Party;대만 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party Reformist;공산당 개혁파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sabah United;사바 통합당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sabah Coalition for Progress;사바 진도연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sabah Conservatives;사바 보수당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Coalition for Democracy;민주연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Worker's Union;노동연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sabah Progressive Party;사바 진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Popular Front;대중전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Justice Movement;정의운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sarawak Conservative Party;사라왁 보수당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Liberal Malays;말레이 진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Labour Front;노동전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Onwards Sarawak;사라왁 전진당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sarawak's People's Party;사라왁 인민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sarawak First;사라왁 제일당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Stability & Order Party;안정질서당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sarawak Marxist Union;사라왁 마르크스연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sarawak Independence Party;사라왁 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Chinese Unification Party;중국통합당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Action Party Moderates;인민행동당 중도파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Party;국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UN Administration;국제연합 의원회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Franco Nationalists;프랑코 국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Ceylon National Congress;실론 국민회의;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Sri Lanka Freedom Party;스리랑카 자유당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Unionist Party;민주연합당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Kuomintang;국민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Progressive;민주진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Tamil Tigers;타밀의 호랑이;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Conservative-Liberal Coalition;보수-자유연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Moderate Republicans;중도공화당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Trumpist Republicans;트럼프 공화당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Front National;국민전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Freedom Front Plus;자유전선+;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AEB;아프리카너 통합운동;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
National Party for Liberation;자유해방당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Freedom & Justice Party;자유정의당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Labour Front;노동전선;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democractic Nation Coalition;민주국민연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Party;인민당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Yoruba Rights;요루바의 권리;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
People's Congress Party;인민회의당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Yorubaland Independence Party;요루바 독립당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Yugoslav Radical Union;유고슬라비아 급진연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Union of Chinese Nationalists;중국 범람연맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CNDCA;중국 민주건국회;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Great Indonesia Movement Party;대인도네시아 운동당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Democratic Party;민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party Marxist;공산당 마르크스주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Moderates;중도당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Conservatives;보수당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Liberals;자유당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Socialists;사회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Progressives;진보당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Populists;대중당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Traditionalists;전통당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communists;공산당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Nationalists;민족당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Market Socialists;시장사회당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Taiwan Solidarity Union;대만 단결연맹;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_chinese_DAI;대중당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party of China Maoist;중국 공산당 마오주의파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Radical Democratic Party;급진민주당;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Centre Union;중도연합;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
Communist Party (Reformers);공산당 개혁파;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;