CODE;ENGLISH;;;;;;;;;;;x
greek_epirus_title;$COUNTRY_ADJ$ 이피로스 개칭;;;;;;;;;;;x
greek_epirus_desc;북부 이피로스가 우리의 통치를 받고 있으므로, 그곳의 도시와 마을들을 $COUNTRYCULTURE$식 이름으로 바꾸어야 합니다.;;;;;;;;;;;x
albanian_epirus_title;$COUNTRY_ADJ$ 이피로스 개칭;;;;;;;;;;;x
albanian_epirus_desc;북부 이피로스가 우리의 통치를 받고 있으므로, 그곳의 도시와 마을들을 $COUNTRYCULTURE$식 이름으로 바꾸어야 합니다.;;;;;;;;;;;x
claim_greater_italy_title;이탈리아 실지회복주의;;;;;;;;;;;x
claim_greater_italy_desc;이탈리아 실지회복주의란 이탈리아인과 이탈리아어를 사용하는 사람들이 인구의 과반수 또는 상당수를 차지하는 지역을 이탈리아에 통합하고자하는 민족주의 운동입니다. 이탈리아를 위대하게!;;;;;;;;;;;x
abandon_claim_greater_italy_title;대이탈리아 주장 포기;;;;;;;;;;;x
abandon_claim_greater_italy_desc;대이탈리아를 만들려했었던 그간의 노력을 포기합니다. 이탈리아 실지회복주의란 이탈리아인과 이탈리아어를 사용하는 사람들이 인구의 과반수 또는 상당수를 차지하는 지역을 이탈리아에 통합하고자하는 민족주의 운동입니다.;;;;;;;;;;;x
claim_greater_mexico_title;재정복;;;;;;;;;;;x
claim_greater_mexico_desc;멕시코-미국 전쟁의 결과로 일어난 텍사스의 합병(1845년)과 북부 영토의 할양(1848년) 이전에 멕시코와 접점이 있었던 미국 남서부를 되찾을 것입니다.;;;;;;;;;;;x
abandon_claim_greater_mexico_title;재정복 포기;;;;;;;;;;;x
abandon_claim_greater_mexico_desc;멕시코-미국 전쟁의 결과로 일어난 텍사스의 합병(1845년)과 북부 영토의 할양(1848년) 이전에 멕시코와 접점이 있었던 미국 남서부를 되찾으려던 일련의 노력을 포기합니다.;;;;;;;;;;;x
claim_greater_afghanistan;대아프가니스탄 선포;;;;;;;;;;;x
claim_greater_afghanistan_title;듀랜드선 거부;;;;;;;;;;;x
claim_greater_afghanistan_desc;듀랜드선은 아프가니스탄과 파키스탄 사이의 국경으로, 1893년 듀랜드 공이 지정했습니다. 이 선은 정치적으로 파슈툰족, 발루치족과 다른 집단을 구분합니다.;;;;;;;;;;;x
claim_greater_argentina;말비나스 분쟁;;;;;;;;;;;x
claim_greater_argentina_title;말비나스 영유권 주장;;;;;;;;;;;x
claim_greater_argentina_desc;영국과 아르헨티나 사이에 포클랜드 제도(에스파냐어: 말비나스)의 주권이 논란이 되고 있습니다. 영국의 주권은 빠르면 1690년부터, 늦어도 1833년부터 거의 지속적으로 포클랜드에 실질적인 주권을 행사해 왔습니다. 아르헨티나는 1833년 이전부터 이 섬들을 관리해 오면서 오랫동안 영국에게 이의를 제기해 왔습니다.;;;;;;;;;;;x
claim_greater_bolivia;대볼리비아 선포;;;;;;;;;;;x
claim_greater_bolivia_title;태평양 전쟁 평화조약 파기;;;;;;;;;;;x
claim_greater_bolivia_desc;볼리비아의 헌법은 볼리비아가 태평양 등의 해양에 접근할 수 있는 영토에 대하여 불가침권을 가지고 있다고 명시하고 있습니다. 이는 볼리비아와 페루가 태평양전쟁 이후 칠레에 영토를 할양하여 볼리비아가 내륙국이 된 사연과 관련이 깊습니다.;;;;;;;;;;;x
claim_greater_cambodia;메콩 삼각주 영유권 재주장;;;;;;;;;;;x
claim_greater_cambodia_title;메콩 삼각주 영유권 재주장;;;;;;;;;;;x
claim_greater_cambodia_desc;메콩 삼각주는 수백년간 캄보디아의 지배를 받아왔습니다. 캄보디아의 지배는 그들이 프랑스령 인도차이나에 편입되면서 끝났습니다. 메콩 삼각주의 관할이 베트남으로 넘어갔기 때문입니다.;;;;;;;;;;;x
claim_greater_china;새로운 중화질서 선포;;;;;;;;;;;x
claim_greater_china_title;대중국 선포;;;;;;;;;;;x
claim_greater_china_desc;대중국은 중화인민공화국(중국 본토와 홍콩 또는 마카오의 특별행정구역)과 중화민국(대만)을 하나로 지칭할 때 사용하는 용어입니다.;;;;;;;;;;;x
claim_greater_taiwan;새로운 중화질서 선포;;;;;;;;;;;x
claim_greater_taiwan_title;대중국 선포;;;;;;;;;;;x
claim_greater_taiwan_desc;중화민국 헌법 제4조는 "기존의 국경에 있는 중화민국의 영토는 국회의 결의 이외에는 변경할 수 없다"고 명시했습니다. 1950년대와 1960년대 내내 대만의 중화민국 정부는 중국 본토의 합법적인 통치자이기도 했습니다. 중화민국은 현재 '현상' 정책의 일환으로 중화인민공화국, 몽골, 러시아, 버마 및 일부 중앙아시아 국가들이 통치하고 있는 영토에 대한 영유권 주장을 철회하지 않고 있습니다.;;;;;;;;;;;x
claim_greater_comoros;대코모로 선포;;;;;;;;;;;x
claim_greater_comoros_title;대코모로 선포;;;;;;;;;;;x
claim_greater_comoros_desc;코모로 연합은 모엘리, 마요트, 앙주앙, 그랑드코모로 자치섬으로 구성된 공화국입니다.;;;;;;;;;;;x
claim_greater_india;아칸드 바라트 선포;;;;;;;;;;;x
claim_greater_india_title;아칸드 바라트;;;;;;;;;;;x
claim_greater_india_desc;아칸드 바라트란 인도, 파키스탄, 방글라데시를 통합하여 1947년 이전의 마우리아, 굽타, 무굴, 마라타 제국 때처럼 하나의 인도를 요구하는 민족 통일주의 운동입니다.;;;;;;;;;;;x
claim_tamil_ceylon;드라비다나두 선포;;;;;;;;;;;x
claim_tamil_ceylon_title;드라비다나두;;;;;;;;;;;x
claim_tamil_ceylon_desc;우리나라가 드라비다 사람들의 국가라고 주장하기 위해서는 실론의 타밀어 사용 지역에 대한 그들의 영유권 주장을 인정해야 합니다. 또한 동포 힌두교도들이 모국인 $COUNTRY$에서 종교를 자유롭게 믿을 수 있도록 해야 합니다.;;;;;;;;;;;x
abandon_claim_tamil_ceylon_title;실론 영유권 포기;;;;;;;;;;;x
abandon_claim_tamil_ceylon_desc;신할라 사람들은 수천 년 동안 실론에서 살아왔으며 그 모든 것은 그들 소유입니다. 타밀 동포들이 $COUNTRY$(으)로 돌아가도록 격려해야 합니다.;;;;;;;;;;;x
claim_greater_chechnya;잉구시 통합;;;;;;;;;;;x
claim_greater_chechnya_title;잉구시 통합;;;;;;;;;;;x
claim_greater_chechnya_desc;잉구시인과 체첸인은 '바야흐'(체첸어와 잉구쉬어로 "우리 민족"을 의미)로 알려져 있습니다. 바야흐어는 두 주요 집단인 체첸어와 잉구시어 등의 사투리 연속체로 구성됩니다. 두 민족은 공통의 기원, 종교, 언어를 공유하며, 최근의 역사에서 하나의 자치공화국으로 통일됐습니다. 점점 더 다극성을 띄게 된 세계에서, 형제 민족이 외국의 영향력에 지배당하지 않도록 보호하는 것이 우리의 의무입니다. 이제 잉구시인들을 체첸인의 국가에 통합해야 할 때입니다!;;;;;;;;;;;x
claim_greater_indonesia;대인도네시아 선포;;;;;;;;;;;x
claim_greater_indonesia_title;인도네시아 라야;;;;;;;;;;;x
claim_greater_indonesia_desc;대인도네시아는 영국령 말라야와 보르네오를 네덜란드령 동인도제도와 통합함으로써 말레이족을 하나로 묶으려는 정치적 개념입니다.;;;;;;;;;;;x
claim_greater_ingushetia;대잉구셰티아 선포;;;;;;;;;;;x
claim_greater_ingushetia_title;대잉구셰티아 선포;;;;;;;;;;;x
claim_greater_ingushetia_desc;잉구셰티아는 블라디카브카즈와 다리알협곡을 포함하는 서쪽으로 뻗어 있습니다. 1800년대 후반, 잉구세티아의 땅은 손상을 받고 오세티아인에게 넘어갔습니다. 이제 조상들의 땅을 되찾고, 오세티아인을 영원히 추방할 때입니다!;;;;;;;;;;;x
claim_greater_israel;수정주의적 시온주의 선포;;;;;;;;;;;x
claim_greater_israel_title;수정주의적 시온주의 선포;;;;;;;;;;;x
claim_greater_israel_desc;시온주의의 수정주의는 영토 최대주의를 통해 기존 사상과 구별됩니다. 시온주의 수정주의자들은 (이러한 주장을 펼친 유일한 집단은 아니지만) 팔레스타인을 둘러싸고 있는 에라츠 이스라엘의 전역에 유대인들의 통치권을 주장합니다.;;;;;;;;;;;x
claim_greater_israel_1;젖과 꿀이 흐르는 땅;;;;;;;;;;;x
claim_greater_israel_1_title;젖과 꿀이 흐르는 땅;;;;;;;;;;;x
claim_greater_israel_1_desc;'약속된 땅'은 신이 아브라함의 후손인 유대인들에게 내려준 땅을 일컫습니다. 우리나라는 이미 약속된 땅의 상당 부분을 얻었지만, 아직도 절반 가량은 그렇지 못합니다. 그곳들을 반드시 되찾아야 합니다. 그들의 성서도 우리나라의 확실한 영유권을 증명하고 있습니다.;;;;;;;;;;;x
claim_greater_korea;고토 회복 주장;;;;;;;;;;;x
claim_greater_korea_title;고토 회복 주장 철회;;;;;;;;;;;x
claim_greater_korea_desc;'더 큰 한국'은 한국인이 거주하는 모든 지역을 통합하자는 범민족주의이고 실지회복주의적인 개념입니다. 이 개념에는 주로 간도(좁게는 백두산 인근, 넓게는 남만주를 이름)가 포함되며, 한국에 더 가깝다는 이유로 가끔 대마도(일본어:쓰시마)를 포함하는 경우도 있습니다.;;;;;;;;;;;x
claim_greater_albania;대알바니아 선포;;;;;;;;;;;x
claim_greater_albania_title;대알바니아 선포;;;;;;;;;;;x
claim_greater_albania_desc;대알바니아는 알바니아인이 거주하는 모든 지역을 통합하자는 실지회복주의적 개념으로, 이 지역들에 거주하는 알바니아인 또는 역사적 국경을 근거로 합니다. 이 용어는 알바니아 공화국 외에도 세르비아의 코소보 및 프레셰보, 남부 몬테네그로, 서북부 그리스(테스프로티아, 프레베자, 차메리아, 얀니나(그리스어:이오아니아) 빌레이트의 일부)와 서부 마케도니아를 포함합니다.;;;;;;;;;;;x
claim_greater_france;프랑스의 자연 국경 주장;;;;;;;;;;;x
claim_greater_france_title;프랑스의 자연 국경;;;;;;;;;;;x
claim_greater_france_desc;프랑스의 자연 국경은 프랑스 혁명 동안 발달한 정치지리적 이론입니다. 혁명가들에 따르면 이 자연 국경은 랭강(독일어:라인강), 대서양, 지중해, 피레네와 알프스 산맥에 해당한다고 합니다.;;;;;;;;;;;x
claim_greater_serbia;대세르비아 선포;;;;;;;;;;;x
claim_greater_serbia_title;대세르비아 선포;;;;;;;;;;;x
claim_greater_serbia_desc;대세르비아는 세르비아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '세르비아인이 거주하는가', '세르비아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
claim_greater_croatia;대크로아티아 선포;;;;;;;;;;;x
claim_greater_croatia_title;대크로아티아 선포;;;;;;;;;;;x
claim_greater_croatia_desc;대크로아티아는 크로아티아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '크로아티아인이 거주하는가', '크로아티아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
claim_greater_bosnia;대보스니아 선포;;;;;;;;;;;x
claim_greater_bosnia_title;산자크 영유권 주장;;;;;;;;;;;x
claim_greater_bosnia_desc;대보스니아는 보스니아인이 거주하는 모든 지역을 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다. 이 용어는 '보스니아인이 거주하는가', '보스니아의 지배를 받았는가'를 근거로 합니다.;;;;;;;;;;;x
claim_greater_bulgaria;대불가리아 선포;;;;;;;;;;;x
claim_greater_bulgaria_title;대불가리아 선포;;;;;;;;;;;x
claim_greater_bulgaria_desc;대불가리아는 1878년 산 스테파노 조약에 국경으로 명시되었던 마케도니아, 트라키아, 모에시아를 통합하자는 범민족주의적이고 실지회복주의적인 개념입니다.;;;;;;;;;;;x
claim_greater_denmark;대덴마크 선포;;;;;;;;;;;x
claim_greater_denmark_title;대덴마크 선포;;;;;;;;;;;x
claim_greater_denmark_desc;$COUNTRY$의 잠재력을 최대로 끌어올리기 위해서는 확장이 필요합니다. 그 확장의 명분으로는 주변 해안과 섬에 대한 역사적인 영유권이 있습니다.;;;;;;;;;;;x
claim_greater_greece;위대한 이상 선포;;;;;;;;;;;x
claim_greater_greece_title;위대한 이상;;;;;;;;;;;x
claim_greater_greece_desc;위대한 이상(Megali Idea, 메갈리 이데아)는 범그리스주의적, 민족통일주의적인 개념입니다. 1830년, 그리스가 오스만 제국에게서 독립했으나 여전히 많은 그리스인들이 오스만의 지배 아래 있었습니다. 이후 이 이상은 오스만의 지배를 받는 그리스인들까지 모두 뭉쳐 그리스인의 민족국가를 수립하자는 운동으로 확대되었습니다.;;;;;;;;;;;x
abandon_claim_northern_epirus_title;북부 이피로스 영유권 포기;;;;;;;;;;;x
abandon_claim_northern_epirus_desc;북부 이피로스는 전통적으로 그리스인들이 살았었으나, 알바니아의 지배가 너무 오랫동안 지속되었습니다. 북부 이피로스가 알바니아의 일부라는 것을 받아들여야 합니다.;;;;;;;;;;;x
claim_northern_epirus;북부 이피로스 영유권 주장;;;;;;;;;;;x
claim_northern_epirus_title;북부 이피로스 영유권 주장;;;;;;;;;;;x
claim_northern_epirus_desc;북부 이피로스는 전통적으로 그리스인들이 살았었으나, 알바니아의 지배가 너무 오랫동안 지속되었습니다. 지금이 잃어버린 영토를 되찾을 때입니다.;;;;;;;;;;;x
claim_greater_hungary;헝가리 실지회복주의 선포;;;;;;;;;;;x
claim_greater_hungary_title;헝가리 실지회복주의;;;;;;;;;;;x
claim_greater_hungary_desc;헝가리 실지회복주의는 민족통일주의와 범민족주의적 정치 사상을 포괄하는 광범위한 용어로, 헝가리 수정주의와도 연관이 있습니다. 헝가리 실지회복주의자들의 주요 목표는 헝가리의 국경을 제1차 세계대전 이전으로 되돌리는 것입니다.;;;;;;;;;;;x
claim_greater_ireland;통일 아일랜드 선포;;;;;;;;;;;x
claim_greater_ireland_title;통일 아일랜드;;;;;;;;;;;x
claim_greater_ireland_desc;통일 아일랜드는 아일랜드를 구성하는 32개 지방을 모두 포함하는 주권 국가를 일컫는 개념입니다. 현재 아일랜드에는 두 개의 독립된 주권국이 자리합니다. 26개 지방을 다스리는 아일랜드 공화국, 그리고 6개 지방을 다스리는 북아일랜드(영국)이 바로 그들입니다.;;;;;;;;;;;x
claim_greater_macedonia;통일 마케도니아;;;;;;;;;;;x
claim_greater_macedonia_title;통일 마케도니아;;;;;;;;;;;x
claim_greater_macedonia_desc;통일 마케도니아는 마케도니아 민족주의자들의 민족통일주의적 개념으로, 1913년의 부쿠레슈티 조약에서 잘못 분할된 마케도니아를 단일 국가로 통합하는 것을 목표로 합니다. 이러한 통일 마케도니아의 수도는 그리스령 마케도니아의 테살로니키 또는 살로니카가 유력한데, 때문에 그리스령 마케도니아의 슬라브계 주민들과 유고슬라비아의 지도자 티토는 이들과의 통합을 바랍니다.;;;;;;;;;;;x
claim_greater_romania;몰도바-루마니아 통합;;;;;;;;;;;x
claim_greater_romania_title;몰도바에 대한 영유권 선포;;;;;;;;;;;x
claim_greater_romania_desc;대루마니아의 주요 목표는 모든 루마니아어 화자를 포함하는 국민 국가를 재창조하는 것입니다. 이는 범루마니아주의들의 목표의 실현으로 여겨졌던 1918-1940년의 루마니아 왕국과 강하게 연관되어 있습니다. 1918년, 트란실바니아, 부코비나, 베사라비아가 통합되면서 루마니아는 역사상 가장 큰 영토에 도달했습니다.;;;;;;;;;;;x
claim_greater_russia;대러시아 선포;;;;;;;;;;;x
claim_greater_russia_title;대러시아 선포;;;;;;;;;;;x
claim_greater_russia_desc;대러시아는 소련에서 분리된 공화국 및 러시아 제국의 영토의 일부 또는 전부를 재탈환하여 통일 러시아에 통합하려는 범러시아주의자들과 민족통합주의자들의 정치적 열망입니다.;;;;;;;;;;;x
claim_greater_sgf;대남독일;;;;;;;;;;;x
claim_greater_sgf_title;대남독일 선포;;;;;;;;;;;x
claim_greater_sgf_desc;그 조건은 이상적이지 않을지 모르지만, 국가 안보를 유지하고 남독일의 패권을 위해서는 남독일의 동맹국들에 접근해 연방을 만들어야 합니다. 단 하나의 깃발 아래 단결된 전선을 가지고 성공하기를 바랍니다!;;;;;;;;;;;x
claim_greater_novorossiya;대노보러시아 선포;;;;;;;;;;;x
claim_greater_novorossiya_title;대노보러시아;;;;;;;;;;;x
claim_greater_novorossiya_desc;대노보러시아는 흑해 북쪽의 노보러시아 지방의 일부 또는 전부를 재탈환하여 통일 러시아에 통합하려는 범러시아주의자들과 민족통합주의자들의 정치적 열망입니다.Greater Novorossiya is a political aspiration of Russian nationalists and irredentists to retake some or all of the territories of the historic Russian Empire region New Russia north of the Black Sea and amalgamate them into a single Novorossiya state.;;;;;;;;;;;x
claim_greater_armenia;통일 아르메니아 선포;;;;;;;;;;;x
claim_greater_armenia_title;통일 아르메니아;;;;;;;;;;;x
claim_greater_armenia_desc;통일 아르메니아 또는 대아르메니아는 아르메니아인이 거주하는 모든 지역을 통합하자는 실지회복주의적 개념으로, 이 지역들에 거주하는 아르메니아인 또는 역사적 국경을 근거로 삼습니다.;;;;;;;;;;;x
claim_greater_azerbaijan;대아제르바이잔 선포;;;;;;;;;;;x
claim_greater_azerbaijan_title;대아제르바이잔 선포;;;;;;;;;;;x
claim_greater_azerbaijan_desc;아제르바이잔의 국경은 데르벤트에서 페르시아만까지 확장되어야 합니다. 아제르바이잔에게는 이 지역들을 통치할 권리가 있습니다.;;;;;;;;;;;x
claim_greater_yemen;대예멘 선포;;;;;;;;;;;x
claim_greater_yemen_title;대예멘 선포;;;;;;;;;;;x
claim_greater_yemen_desc;대예멘은 현 예멘 공화국의 영토 뿐만 아니라 사우디아라비아의 '아시르, 나지란, 지잔, 홍해의 인접한 섬들, 티하마, 도파르'까지 포함하는 지리적 개념입니다.;;;;;;;;;;;x
claim_greater_somalia;대소말리아 선포;;;;;;;;;;;x
claim_greater_somalia_title;대소말리아;;;;;;;;;;;x
claim_greater_somalia_desc;대소말리아는 아프리카의 뿔 지역에 있는 소말리아인이 거주하는 소말리아, 지부티, 에티오피아의 오가덴과 케냐의 북동부 지방을 아우릅니다. 범소말리아주의자들은 이러한 영토를 단일 국가로 통합하려 합니다.;;;;;;;;;;;x
claim_greater_venezuela;대베네수엘라 선포;;;;;;;;;;;x
claim_greater_venezuela_title;과야나에세키바 영유권 선포;;;;;;;;;;;x
claim_greater_venezuela_desc;과야나에세키바는 베네수엘라가 영유권을 주장하는 가이아나의 영토입니다. 처음에는 에스파냐의 누에바그라나다 부왕령에만 포함되었으나, 후에 에세키보강의 동쪽이 네덜란드와 영국에 의해 가이아나로 분리되면서 문제가 생겼습니다. 베네수엘라는 가이아나의 독립을 인정하면서도 에세키보 강의 서쪽은 자신들의 땅이라고 주장하기 시작했습니다.;;;;;;;;;;;x
abandon_claim_greater_venezuela_title;과야나에세키바 영유권 포기;;;;;;;;;;;x
abandon_claim_greater_venezuela_desc;과야나에세키바는 베네수엘라가 영유권을 주장했었던 가이아나의 영토입니다. 처음에는 에스파냐의 누에바그라나다 부왕령에만 포함되었으나, 후에 에세키보강의 동쪽이 네덜란드와 영국에 의해 가이아나로 분리되면서 문제가 생겼습니다. 베네수엘라는 가이아나의 독립을 인정하면서도 에세키보 강의 서쪽은 자신들의 땅이라고 주장하기 시작했습니다.;;;;;;;;;;;x
claim_greater_guatemala;대과테말라 선포;;;;;;;;;;;x
claim_greater_guatemala_title;과테말라-벨리즈 영토 분쟁;;;;;;;;;;;x
claim_greater_guatemala_desc;과테말라-벨리즈 영토 분쟁은 과테말라와 그의 이웃인 벨리즈와 사이의 해결되지 않은 영토 분쟁을 일컫습니다. 1940년 이래로 과테말라는 벨리즈 영토의 일부 또는 전부에 영유권을 주장해왔습니다.;;;;;;;;;;;x
abandon_claim_greater_guatemala_title;벨리즈 공인;;;;;;;;;;;x
abandon_claim_greater_guatemala_desc;과테말라-벨리즈 영토 분쟁은 과테말라와 그의 이웃인 벨리즈와 사이의 해결되지 않은 영토 분쟁을 일컫습니다. 1940년 이래로 과테말라는 벨리즈 영토의 일부 또는 전부에 영유권을 주장해왔었습니다. 이제는 이 주장을 철회할 때입니다.;;;;;;;;;;;x
claim_greater_south;새로운 연합국;;;;;;;;;;;x
claim_greater_south_title;새로운 연합국;;;;;;;;;;;x
claim_greater_south_desc;미국 남부 노예주의자들은 자신들을 이류 시민으로 만드는 나라에 남기를 거부한채 아메리카 연합국, 속칭 남부맹방을 세웠었습니다. 옛 남부는 부활할 것입니다.;;;;;;;;;;;x
claim_greater_texas;텍사스의 원래 국경;;;;;;;;;;;x
claim_greater_texas_desc;텍사스 공화국이 멕시코를 상대로 독립을 쟁취했을 때, 지도부는 리오그란데강을 기준으로 영토를 주장했으나 실제로는 뉴에세스강을 기준으로 삼는데 만족해야 했습니다. 연방에 가입하고 미국-멕시코 전쟁에 참전한 이후에도 리오그란데 북쪽 땅은 텍사스에게 넘겨지지 않았습니다. 이제 그 땅의 일부를 차지해야 할 때입니다.;;;;;;;;;;;x
claim_greater_mongolia;범몽골주의 선포;;;;;;;;;;;x
claim_greater_mongolia_title;범몽골주의 선포;;;;;;;;;;;x
claim_greater_mongolia_desc;범몽골주의는 몽골인끼리의 문화적, 정치적 연대를 표방하는 민족통일주의적 발상입니다. "대몽골"로 일컬어지는 영토는 보통 외몽골, 내몽골, 중가리아, 그리고 러시아령 부랴티야를 포함합니다.;;;;;;;;;;;x
claim_greater_bangladesh;대방글라데시 선포;;;;;;;;;;;x
claim_greater_bangladesh_title;대방글라데시 선포;;;;;;;;;;;x
claim_greater_bangladesh_desc;벵골어를 사용하는 지역은 방글라데시, 서벵골 일부에 더해 아삼과 트리푸라의 일부도 포함합니다. 힌두교 세나 왕조 벵골의 통치 동안, 대방글라데시의 개념은 오리사, 비하르 그리고 인도 북동부까지 확장되었습니다.;;;;;;;;;;;x
claim_greater_germany;대독일;;;;;;;;;;;x
claim_greater_germany_title;오데르-나이세선 거부;;;;;;;;;;;x
claim_greater_germany_desc;"적법한" 독일 국경의 정의는 "포츠담 협정"의 결정에 근거하여 오데르-나이세선 동쪽의 독일 영토를 "폴란드 정부의 통치하에" 넘기고 "폴란드 서부 국경에 평화가 정착되기를 기다려야 한다"는 것입니다. 따라서 오데르-나이세선을 영구적으로 인정했던 것은 재통일된 독일에 평화를 정착시키기 위한 마지막 조치였을 뿐입니다.;;;;;;;;;;;x
abandon_claim_greater_afghanistan_title;듀랜드선 수용;;;;;;;;;;;x
abandon_claim_greater_afghanistan_desc;듀랜드선은 아프가니스탄과 파키스탄 사이의 국경으로, 1893년 듀랜드 공이 지정했습니다. 이 선은 정치적으로 파슈툰족, 발루치족과 다른 집단을 구분합니다.;;;;;;;;;;;x
abandon_claim_greater_argentina_title;말비나스 영유권 포기;;;;;;;;;;;x
abandon_claim_greater_argentina_desc;영국과 아르헨티나 사이에 포클랜드 제도(에스파냐어: 말비나스)의 주권이 논란이 되고 있습니다. 영국의 주권은 빠르면 1690년부터, 늦어도 1833년부터 거의 지속적으로 포클랜드에 실질적인 주권을 행사해 왔습니다. 아르헨티나는 1833년 이전부터 이 섬들을 관리해 오면서 오랫동안 영국에게 이의를 제기해 왔습니다.;;;;;;;;;;;x
abandon_claim_greater_bolivia_title;태평양 전쟁 평화조약 수용;;;;;;;;;;;x
abandon_claim_greater_bolivia_desc;볼리비아의 헌법은 볼리비아가 태평양 등의 해양에 접근할 수 있는 영토에 대하여 불가침권을 가지고 있다고 명시하고 있습니다. 이는 볼리비아와 페루가 태평양전쟁 이후 칠레에 영토를 할양하여 볼리비아가 내륙국이 된 사연과 관련이 깊습니다.;;;;;;;;;;;x
abandon_claim_greater_cambodia_title;메콩 삼각주 영유권 포기;;;;;;;;;;;x
abandon_claim_greater_cambodia_desc;메콩 삼각주는 수백년간 캄보디아의 지배를 받아왔습니다. 캄보디아의 지배는 그들이 프랑스령 인도차이나에 편입되면서 끝났습니다. 메콩 삼각주의 관할이 베트남으로 넘어갔기 때문입니다.;;;;;;;;;;;x
abandon_claim_greater_china_title;대중국 철회;;;;;;;;;;;x
abandon_claim_greater_china_desc;이웃 국가들과 좋은 친선 관계를 유지합시다. 대중국은 중화인민공화국(중국 본토와 홍콩 또는 마카오의 특별행정구역)과 중화민국(대만)을 하나로 지칭할 때 사용하는 용어입니다.;;;;;;;;;;;x
abandon_claim_greater_taiwan_title;대중국 철회;;;;;;;;;;;x
abandon_claim_greater_taiwan_desc;헌법 제4조를 삭제합니다.;;;;;;;;;;;x
abandon_claim_greater_comoros_title;대코모로 철회;;;;;;;;;;;x
abandon_claim_greater_comoros_desc;코모로 연합은 모엘리, 마요트, 앙주앙, 그랑드코모로 자치섬으로 구성된 공화국입니다.;;;;;;;;;;;x
abandon_claim_greater_chechnya;잉구시 통합;;;;;;;;;;;x
