fascist_group;파쇼주의계 정당;;;;;;;;;;x
conservative_group;보수주의-반동주의계 정당;;;;;;;;;;x
socialist_group;사회주의-공산주의계 정당;;;;;;;;;;x
liberal_group;자유주의-아나르코자본주의계 정당;;;;;;;;;;x
switch_to_traditional_academic_title;학회 복원;Restore The Academia;;;;;;;;;;;;x
switch_to_traditional_academic_desc;연구학회에 속한 많은 이들이 국내 연구체제가 부당하게 편향적이라 피해가 생긴다고 여깁니다. 이들은 그렇기 때문에 연구체제를 전통적 학회가 주도하는 형태로 되돌려야 한다고 생각합니다.;Many within our academic circles feel that the present direction of our academia suffers from an undue bias, and that we should return to a more traditional academic profile.;;;;;;;;;;;;x
switch_to_army_tech_title;군산복합체;Military-Industrial Complex;;;;;;;;;;;;x
switch_to_army_tech_desc;국방과 전쟁정책에 관한 사기업과 군대 간의 협력은 개인적 인맥과 친분을 기반으로 소위 군산복합체라 불리는 형태의 매우 중요한 복합체를 만들어 냈다. 우리나라의 연구체제가 이 비공식적인 네트워크를 중심으로 노력한다면, 해군기술과 문화기술을 잃겠지만 산업기술과 육군기술을 발전시킬 수 있다.;Cooperation between private industrialists and the military, on the issues of national defense and war policy, have led to the development of a particularly important web of connections, personal ties and acquaintances, with just an ever so slight hint of corruption, that can best be described as a Military-Industrial Complex. By furthering the goals and ambitions of these informal networks within our academia, we can boost industrial and military research, at the expense of navy and culture.;;;;;;;;;;;;x
switch_to_navy_tech_title;해군력 & 상선대;Sea power & The Merchant Marine;;;;;;;;;;;;x
switch_to_navy_tech_desc;우리나라에서 출세하기 위한 가장 좋은 방법은 바다에 관한 일을 하는 것이라고들 한다. 실제로 우리나라의 군과 정부 고위층에는 해군사관 교육을 받은 사람이나 상선대 승무원으로 근무한 자들이 많다. 우리나라와 같은 해양국은 해군의 중요성을 과소평가할 수 없다. 그렇기에 우리나라는 해군계 인사들을 연구체제의 중심으로 삼아 해군기술 분야에서 다른 국가보다 빠른 기술발전을 이룰 수가 있다. 물론 이 때문에 다른 기술분야에서는 피해가 생기게 될 것이다.;It has been said that the best way to get ahead in our country is to go via the naval schools. Much of our country's military and political elites have been educated navy men, or have served in the merchant marine. The navy's importance for a seafaring country like our own cannot be underestimated, and by promoting these groups and backgrounds politically, we can ensure that our naval technology will develop at an increased rate, at the expense, however, of other fields of research.;;;;;;;;;;;;x
switch_to_culture_tech_title;혁신적 지식인;Avantgarde Intelligentsia;;;;;;;;;;;;x
switch_to_culture_tech_desc;급진적이고 새로운 이데올로기 신봉자를 지원하여 그들이 학회에서 출세하도록 도운 결과, 그들은 국가가 자신들의 이데올로기적 목적에 더욱 적합하도록 연구체제를 이끌 수 있는 위치를 점하게 되었다. 그들을 더욱 지원함으로써 우리나라의 문화기술 발전속도는 빨라질 것이다. 다만 이로 인해 다른 분야의 발전은 늦춰지게 된다.;A cultural and ideological avantgarde within our country has, during the past years, been undertaking a long march through our academic institutions. By steadily working their way up the rungs of the academic ladder, these radical new ideologues are now in a position to completely subvert our academic institutions to better suit their ideological agenda. By supporting their cause, we can increase the speed of our cultural research, to the detriment, however, of other spheres of intellectual progress.;;;;;;;;;;;;x
switch_to_trade_tech_title;대자본가 & 경영대학교;Tycoon Capitalism & Business Schools;;;;;;;;;;;;x
switch_to_trade_tech_desc;최근 수년간 우리나라는 경영대학교 또는 기업에서 같은 교육을 받은 선택된 자들의 영향을 받고 있다. 이들을 지원함으로써 우리나라는 상업기술과 공업기술 발전에 집중할 수 있다. 다만 이로 인해 다른 분야의 발전은 늦춰지게 될 것이다.;Our country has under the past years come increasingly under the sway of select cliques of people who have all been educated at the same, or similar, elite business schools and companies. By supporting these groups, we can ensure that our academia's focus lies where it matters: in the fields of commerce and industry. This change will, however, come at the expense of other fields of research.;;;;;;;;;;;;x
switch_to_industry_tech_title;공업기업군;Corporative Industrialism;;;;;;;;;;;;x
switch_to_industry_tech_desc;우리나라의 자본가와 정부는 최근 개인적인 만남을 기반으로 양측의 관계를 더욱 밀접하게 연결하기 위해 노력해왔다. 그 결과, 지금 상호의존적 공생관계가 구축되고 있다. 이런 관계를 더욱 돈독히 함으로써 우리나라는 공업기술 발전속도는 더욱 빨라질 것이다. 다만 이로 인해 다른 분야의 발전은 늦춰지게 된다.;Capital and government in our country have, for some time, been doing their utmost to weave between them an intricate web of personal relations, that has increasingly come to assume the forms of a symbiotic relationship of mutual dependence. By further promoting these connections between the public and private spheres of our society, we can vastly increase our technological progress in the fields of industry, at the expense, however of research in other fields.;;;;;;;;;;;;x
TECH_INVENTIONS_TOOLTIP;다음 기술들을 발명할 수 있습니다.;Inventions:;;;;;;;;;;;;;x
TECH_MONTHLY_RESEARCHPOINTS_TOOLTIP;[SUB_A7]Y$POPTYPE$[SUB_A7]W의 대학진학률이 $LITERACY$이기 때문에 연구점을 [SUB_A7]Y$VALUE$ 획득합니다.;L'alphab?isation $LITERACY$ de [SUB_A7]Y$POPTYPE$[SUB_A7]W nous conf?e [SUB_A7]Y$VALUE$ points de recherche[SUB_A7]W;$LITERACY$ gebildete [SUB_A7]Y$POPTYPE$[SUB_A7]W geben uns [SUB_A7]Y$VALUE$ Forschungspunkte[SUB_A7]W;;;;;;;;;;;x
TECH_MONTHLY_RESEARCHPOINTS_BASE_TOOLTIP;매달 기초 연구점: [SUB_A7]Y$VALUE$[SUB_A7]W;[SUB_A7]YPoints de recherche[SUB_A7]W de base mensuels : [SUB_A7]Y$VALUE$[SUB_A7]W;[SUB_A7]Yresearch points[SUB_A7]W auf Monatsbasis: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;x
TECH_MONTHLY_RESEARCHPOINTS_TOTAL_TOOLTIP;매달 연구점: [SUB_A7]G+$VALUE$[SUB_A7]W;[SUB_A7]YPoints de recherche[SUB_A7]W mensuels : [SUB_A7]Y$VALUE$[SUB_A7]W;Monatliche [SUB_A7]YForschungspunkte[SUB_A7]W: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;x
TECH_MONTHLY_RESEARCHPOINTS_UNCIVILIZED;비문명국: ;Uncivilized: ;;;;;;;;;;;;x
BASE_TARIFF_EFFICIENCY;기본 효율: [SUB_A7]Y$PERC$%[SUB_A7]W;Efficacit?de base : [SUB_A7]Y$PERC$%[SUB_A7]W;Basiseffizienz: [SUB_A7]Y$PERC$%[SUB_A7]W;;Eficacia b?ica: [SUB_A7]Y$PERC$%[SUB_A7]W;;;;;;;;;x
PRODUCTION_OPEN_FACTORY_TOOLTIP;[SUB_A7]Y공장 재개[SUB_A7]W;[SUB_A7]YOuvrir une usine[SUB_A7]W;[SUB_A7]YFabrik ?fnen[SUB_A7]W;;[SUB_A7]YAbrir f?rica[SUB_A7]W;;;;;;;;;x
PRODUCTION_CLOSE_FACTORY_TOOLTIP;[SUB_A7]Y공장 폐쇄[SUB_A7]W;[SUB_A7]YFermer une usine[SUB_A7]W;[SUB_A7]YFabrik schlie?n[SUB_A7]W;;[SUB_A7]YCerrar f?rica[SUB_A7]W;;;;;;;;;x
PRODUCTION_EXPAND_FACTORY_TOOLTIP;[SUB_A7]Y공장 확장[SUB_A7]W;[SUB_A7]YAgrandir une usine[SUB_A7]W;[SUB_A7]YFabrik erweitern[SUB_A7]W;;[SUB_A7]YAmpliar f?rica[SUB_A7]W;;;;;;;;;x
PRODUCTION_BUILDING_FACTORY_TOOLTIP;[SUB_A7]Y$TYPE$[SUB_A7]W 건설;Construction de [SUB_A7]Y$TYPE$[SUB_A7]W;Bau von [SUB_A7]Y$TYPE$[SUB_A7]W;;Construyendo [SUB_A7]Y$TYPE$[SUB_A7]W;;;;;;;;;x
PRODUCTION_EXPANDING_FACTORY_TOOLTIP;[SUB_A7]Y$TYPE$[SUB_A7]W 확장;Agrandissement de [SUB_A7]Y$TYPE$[SUB_A7]W;Ausbau von [SUB_A7]Y$TYPE$[SUB_A7]W;;Ampliando [SUB_A7]Y$TYPE$[SUB_A7]W;;;;;;;;;x
PRODUCTION_BUILDING_FACTORY_PROGRESS_TOOLTIP;건설이 [SUB_A7]G$PERC$%[SUB_A7]W 완료되었으며, [SUB_A7]Y$DAYS$[SUB_A7]W일 남았습니다.;[SUB_A7]G$PERC$%[SUB_A7]W termin? [SUB_A7]Y$DAYS$[SUB_A7]W jours restants.;[SUB_A7]G$PERC$%[SUB_A7]W fertig, [SUB_A7]Y$DAYS$[SUB_A7]W Tage ?rig;;[SUB_A7]G$PERC$%[SUB_A7]W terminado, [SUB_A7]Y$DAYS$[SUB_A7]W d?s restantes;;;;;;;;;x
PRODUCTION_OPEN_FACTORY_BECAUSE_TOOLTIP;다음 이유로 인해 이 공장을 재개할 수 있습니다:\n;Nous sommes autoris? ?ouvrir cette usine car :\n;Wir k?nen diese Fabrik aus folgenden Gr?den ?fnen:\n;;Podemos abrir esta f?rica porque:\n;;;;;;;;;x
PRODUCTION_CLOSE_FACTORY_BECAUSE_TOOLTIP;다음 이유로 인해 이 공장을 폐쇄할 수 있습니다:\n;Nous sommes autoris? ?fermer cette usine car :\n;Wir k?nen diese Fabrik aus folgenden Gr?den schlie?n:\n;;Podemos cerrar esta f?rica porque:\n;;;;;;;;;x
PRODUCTION_EXPAND_FACTORY_BECAUSE_TOOLTIP;다음 이유로 인해 이 공장을 확장할 수 있습니다:\n;Nous sommes autoris? ?agrandir cette usine car :\n;Wir k?nen diese Fabrik aus folgenden Gr?den ausbauen:\n;;Podemos ampliar esta f?rica porque:\n;;;;;;;;;x
PRODUCTION_NOT_OPEN_FACTORY_BECAUSE_TOOLTIP;다음 이유로 인해 이 공장을 [SUB_A7]R열 수 없습니다[SUB_A7]W:\n;Nous ne sommes [SUB_A7]RPAS[SUB_A7]W autoris? ?ouvrir cette usine car :\n;Wir k?nen diese Fabrik aus folgenden Gr?den [SUB_A7]RNOT[SUB_A7]W ?fnen:\n;;[SUB_A7]RNO[SUB_A7]W podemos abrir esta f?rica porque:\n;;;;;;;;;x
PRODUCTION_NOT_CLOSE_FACTORY_BECAUSE_TOOLTIP;다음 이유로 인해 우리는 이 공장을 [SUB_A7]R닫을 수 없습니다[SUB_A7]W:\n;Nous ne sommes [SUB_A7]RPAS[SUB_A7]W autoris? ?fermer cette usine car :\n;Wir k?nen diese Fabrik aus folgenden Gr?den [SUB_A7]RNOT[SUB_A7]W schlie?n:\n;;[SUB_A7]RNO[SUB_A7]W podemos cerrar esta f?rica porque:\n;;;;;;;;;x
PRODUCTION_NOT_EXPAND_FACTORY_BECAUSE_TOOLTIP;다음 이유로 인해 이 공장을 [SUB_A7]R확장할 수 없습니다[SUB_A7]W.:\n;Nous ne sommes [SUB_A7]RPAS[SUB_A7]W autoris? ?agrandir cette usine car :\n;Wir k?nen diese Fabrik aus folgenden Gr?den [SUB_A7]RNOT[SUB_A7]W ausbauen:\n;;[SUB_A7]RNO[SUB_A7]W podemos ampliar esta f?rica porque:\n;;;;;;;;;x
PRODUCTION_CURRENT_PRIORITY_TOOLTIP;현재 우선 순위 : [SUB_A7]Y$VALUE$[SUB_A7]W;Priorit?actuelle : [SUB_A7]Y$VALUE$[SUB_A7]W;Aktuelle Priorit?: [SUB_A7]Y$VALUE$[SUB_A7]W;;Prioridad actual: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;"x	";
PRODUCTION_CANCEL_SUBSIDIES;산업 보조금 지급 중단;Annuler les subventions;Zusch?se einstellen;;Cancelar subsidios;;;;;;;;;x
PRODUCTION_SUBSIDIES_DESC;공장의 수익이 낮은 경우 보조금을 통해 원자재 구매 비용과 노동자 봉급을 대신 지불합니다.;En subventionnant une usine, nous pourrons nous acquitter des co?s des mati?es premi?es et/ou des salaires minimum des ouvriers si l'usine ne rapporte pas assez d'argent.;Durch die Bezuschussung einer Fabrik zahlen wir f? ihre Input-Kosten und/oder die Mindestgeh?ter der Fabrikarbeiter, wenn die Fabrik nicht gen?end Geld verdient.;;Si damos un subsidio a una f?rica, pagaremos los costes de entrada y los salarios m?imos de los trabajadores en el caso de que la f?rica no gane suficiente dinero.;;;;;;;;;x
PRODUCTION_MONEY_NEEDED;필요 자본: $VALUE$;Money needed: $VALUE$;Argent n?essaire : $VALUE$;Ben?igter Geldbetrag: $VALUE$;;;;;;;;;;;x
PRODUCTION_TAB_FACTORIES;국내의 모든 공장들을 열람합니다.;Shows overview of all factories in our country;;;;;;;;;;;x
PRODUCTION_TAB_PRODUCTION;국내에서 생산되는 생산품과 각각의 생산자들이 상품을 생산하기 위해 필요로 하는 물품을 열람합니다.;Shows production overview of our country. Also shows the production output of each of our producers;;;;;;;;;;;;x
PRODUCTION_TAB_PROJECTS;[SUB_A7]Y$POPTYPE$[SUB_A7]W의 건설 계획을 열람합니다.;Shows what our [SUB_A7]Y$POPTYPE$[SUB_A7]W are planning to build;;;;;;;;;;;;;x
PRODUCTION_NOTHING_PRODUCED;국내에서는 [SUB_A7]Y$GOOD$[SUB_A7]W이(가) 생산되지 않습니다.;We are not producing any [SUB_A7]Y$GOOD$[SUB_A7]W in our country;;;;;;;;;;;;x
PRODUCTION_OPEN_FACTORY_DESC_TOOLTIP;공장을 열면 고용과 생산이 다시 시작됩니다.;Si nous ouvrons l'usine, elle engagera de la main-d'쐕vre et recommencera ?produire des biens.;Wenn wir die Fabrik ?fnen, wird sie Arbeiter anwerben und wieder G?er produzieren.;;;;;;;;;;;x
PRODUCTION_CLOSE_FACTORY_DESC_TOOLTIP;공장을 닫으면 고용과 생산이 중단됩니다.;Si nous fermons l'usine, elle cessera de produire et toute la main-d'쐕vre sera au ch?age.;Wenn wir die Fabrik schlie?n, wird sie die Produktion einstellen und alle Arbeiter werden arbeitslos.;;;;;;;;;;;x
PRODUCTION_EXPAND_FACTORY_DESC_TOOLTIP;공장을 확장하면 더 많은 노동자를 고용할 수 있습니다.;Si nous agrandissons l'usine, elle pourra engager plus d'ouvrier.;Wenn wir diese Fabrik ausbauen, erh?en wir die Anzahl der Arbeiter, die sie besch?tigen kann.;;;;;;;;;;;x
PRODUCTION_PRIO_FACTORY_DESC_TOOLTIP;우선순위가 높은 공장은 우선 순위가 낮은 공장보다 먼저 노동자를 고용하고 원자재를 구입할 수 있습니다.(단, 동일한 지역의 경우에만 해당);Les usines de plus haute priorit?pourront engager des ouvriers et acheter des biens avant les usines de moindre priorit?(dans le m?e ?at);Fabriken mit h?erer Priorit? k?nen Arbeiter anwerben und G?er kaufen, bevor dies Fabriken (im gleichen Staat) mit geringer Priorit? m?lich ist.;;;;;;;;;;;x
PRODUCTION_INPUT_REQUIRED;장인과 공장이 이것을 만들기 위해서는 [SUB_A7]Y$GOOD$[SUB_A7]W(이)가 필요합니다.;Our artisans and/or factories need [SUB_A7]Y$GOOD$[SUB_A7]W to produce output;;;;;;;;;;;x
PRODUCTION_PRODUCING_EACH_DAY;\n[SUB_A7]Y매일마다 $TYPE$[SUB_A7]W은(는) $GOOD$를(을) [SUB_A7]Y$VALUE$[SUB_A7]W 생산합니다.;[SUB_A7]WOur [SUB_A7]Y$TYPE$[SUB_A7]W are producing [SUB_A7]Y$VALUE$ $GOOD$[SUB_A7]W each day;;;;;;;;;;;;x
PRODUCTION_WANTS_EACH_DAY;[SUB_A7]Y매일마다 $TYPE$[SUB_A7]W은(는) [SUB_A7]Y$GOOD$[SUB_A7]W(이)가 [SUB_A7]Y$VALUE$[SUB_A7]W 필요합니다.;Nos [SUB_A7]Y$TYPE$[SUB_A7]W requi?ent [SUB_A7]Y$VALUE$ $GOOD$[SUB_A7]W chaque jour.;Unser [SUB_A7]Y$TYPE$[SUB_A7]W ben?igt t?lich [SUB_A7]Y$VALUE$ $GOOD$[SUB_A7]W.;;Nuestros [SUB_A7]Y$TYPE$[SUB_A7]W necesitan [SUB_A7]Y$VALUE$ de $GOOD$[SUB_A7]W cada d?.;;;;;;;;;x
WARSUBSIDIES_THEY_ACCEPT_SETUP;우리나라가 다른 국가에 전시 보조금을 지원하기 시작했을 때;;;;;;;;;;x
WARSUBSIDIES_WE_ACCEPT_SETUP;다른 국가가 우리나라에게 전시 보조금을 지원하기 시작했을 때;;;;;;;;;;x
WARSUBSIDIES_OTHER_ACCEPT_SETUP;어떤 국가가 다른국가에게 전시 보조금을 지원하기 시작했을 때;;;;;;;;;x
