fascist_group;파쇼주의계 정당;;;;;;;;;;x
CANCEL_WARSUBSIDIES_THEY_ACCEPT_SETUP;우리나라가 다른 국가에 전쟁비용 지원을 중단했을 때;When we cancel our war subsidies to a nation;;;;;;;;;;;;x;
CANCEL_WARSUBSIDIES_WE_ACCEPT_SETUP;어느 국가가 우리나라에 전쟁비용 지원을 중단했을 때;When a nation cancel their war subsidies to us;;;;;;;;;;;;x;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_SETUP;어느 국가가 다른 나라의 전쟁비용을 중단했을 때;When a nation cancel their war subsidies to another nation;;;;;;;;;;;;x;
ASKMILITARYACCESS_THEY_ACCEPT_SETUP;어느 국가가 우리나라와의 군사 통행권 요청을 수락했을 때;When a nation accept our military access request;;;;;;;;;;;;x;
ASKMILITARYACCESS_WE_ACCEPT_SETUP;우리나라가 다른 국가와의 군사 통행권 요청을 수락했을 때;When we accept a nation's military access request;;;;;;;;;;;;x;
ASKMILITARYACCESS_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가 간의 군사 통행권 요청을 수락했을 때;When a nation accepts another nation's military access request;;;;;;;;;;;;x;
ASKMILITARYACCESS_THEY_DECLINE_SETUP;어느 국가가 우리나라와의 군사 통행권 요청을 거부했을 때;When a nation declines our military access request;;;;;;;;;;;;x;
ASKMILITARYACCESS_WE_DECLINE_SETUP;우리나라가 다른 국가 간의 군사 통행권 요청을 거부했을 때;When we decline a nation's military access request;;;;;;;;;;;;x;
ASKMILITARYACCESS_OTHER_DECLINE_SETUP;어느 국가가 다른 국가 간 군사 통행권 요청을 거부했을 때;When a nation declines another nation's military access request;;;;;;;;;;;;x;
CANCELASKMILITARYACCESS_THEY_ACCEPT_SETUP;우리나라가 어느 나라에 대해 인정받던 군사 통행권을 반환했을 때;When we cancel military access rights to another country;;;;;;;;;;;;x;
CANCELASKMILITARYACCESS_WE_ACCEPT_SETUP;어느 국가가 우리나라에 대해 인정받던 군사 통행권을 반환했을 때;When a nation cancels their military access rights to our country;;;;;;;;;;;;x;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가에 대해 인정 받던 군사 통행권을 반환했을 때;When a nation cancels their military access rights to another nation;;;;;;;;;;;;x;
GIVEMILITARYACCESS_THEY_ACCEPT_SETUP;우리 나라가 다른 국가에 대한 군사 통행권을 인정했을 때;When we grant another nation military access rights to our country;;;;x;
GIVEMILITARYACCESS_WE_ACCEPT_SETUP;어느 국가가 우리 나라에 대한 군사 통행권을 인정했을 때;When a nation grants us military access rights to their country;;;;x;
GIVEMILITARYACCESS_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가에 대한 군사 통행권을 인정했을 때;When a nation grants another nation military access rights to their country;;;;x;
GIVEMILITARYACCESS_THEY_DECLINE_SETUP;우리 나라와의 군사 통행 허가 제안이 거부됐을 때;When our military access offer is rejected;;;;x;
GIVEMILITARYACCESS_WE_DECLINE_SETUP;우리 나라가 다른 국가와의 군사 통행 허가 제안을 거부했을 때;When we reject a military access offer from another nation;;;;x;
GIVEMILITARYACCESS_OTHER_DECLINE_SETUP;어느 국가가 다른 국가 간의 군사 통행 허가 제안을 거부했을 때;When a nation rejects a military access offer from another nation;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_SETUP;우리 나라가 다른 국가에 대해 인정한 군사 통행권을 취소할 때;When we cancel military access rights to our country;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_SETUP;어느 국가가 우리 나라에 대해 인정했던 군사 통행권을 취소할 때;When a nation cancels our military access rights to their country;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가에 대해 인정했던 군사 통행권을 취소할 때;When a nation cancels another nation's military access rights to their country;;;;x;
ALLIANCE_THEY_ACCEPT_SETUP;어느 국가가 우리 나라와의 동맹 제안을 수락했을 때;When a nation accepts our alliance offer;;;;x;
ALLIANCE_WE_ACCEPT_SETUP;우리 나라가 다른 국가와의 동맹 제안을 수락했을 때;When we accept another nation's alliance offer;;;;x;
ALLIANCE_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가과의 동맹 제안을 수락했을 때;When a nation accepts another nation's alliance offer;;;;x;
ALLIANCE_THEY_DECLINE_SETUP;어느 국가가 우리 나라와의 동맹 제안을 거부했을 때;When a nation declines our alliance offer;;;;x;
ALLIANCE_WE_DECLINE_SETUP;우리 나라가 다른 국가와의 동맹 제안을 거부했을 때;When we decline another nation's alliance offer;;;;x;
ALLIANCE_OTHER_DECLINE_SETUP;어느 국가가 다른 국가과의 동맹 제안을 거부했을 때;When a nation declines another nation's alliance offer;;;;x;
CANCELALLIANCE_THEY_ACCEPT_SETUP;우리 나라가 다른 국가와 동맹을 파기했을 때;When we cancel an alliance with another nation;;;;x;
CANCELALLIANCE_WE_ACCEPT_SETUP;어느 국가가 우리 나라와 동맹을 파기했을 때;When a nation cancels their alliance with us;;;;x;
CANCELALLIANCE_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가과의 동맹을 파기했을 때;When a nation cancels their alliance with another nation;;;;x;
CALLALLY_THEY_ACCEPT_SETUP;어느 국가가 우리 나라와의 참전 요청을 수락했을 때;When a nation accepts our call to arms;;;;x;
CALLALLY_WE_ACCEPT_SETUP;우리 나라가 다른 국가와의 참전 요청을 수락했을 때;When we accept a nation's call to arms;;;;x;
CALLALLY_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가과의 참전 요청을 수락했을 때;When a nation accepts another nation's call to arms;;;;x;
CALLALLY_THEY_DECLINE_SETUP;어느 국가가 우리 나라와의 참전 요청을 거부했을 때;When a nation declines our call to arms;;;;x;
CALLALLY_WE_DECLINE_SETUP;우리 나라가 다른 국가와의 참전 요청을 거부했을 때;When we decline a nation's call to arms;;;;x;
CALLALLY_OTHER_DECLINE_SETUP;어느 국가가 우리 나라와의 참전 요청을 거부했을 때;When a nation declines another nation's call to arms;;;;x;
DISCREDIT_THEY_ACCEPT_SETUP;우리 나라가 다른 국가의 신용을 실추시켰을 때;When we discredit a nation;;;;x;
DISCREDIT_WE_ACCEPT_SETUP;어느 국가가 우리 나라의 신용을 실추시켰을 때;When a nation discredits another nation in our country;;;;x;
DISCREDIT_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가의 신용을 실추시켰을 때;When a nation discredits another nation;;;;x;
EXPELADVISORS_THEY_ACCEPT_SETUP;우리 나라가 다른 국가의 고문을 추방했을 때;When we expel the advisers of a nation;;;;x;
EXPELADVISORS_WE_ACCEPT_SETUP;어느 국가가 우리 나라의 고문을 추방했을 때;When a nation expels the advisers of another nation in our country;;;;x;
EXPELADVISORS_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가의 고문을 추방했을 때;When a nation expels the advisers of another nation;;;;x;
BANEMBASSY_THEY_ACCEPT_SETUP;우리 나라가 다른 국가의 대사를 추방했을 때;When we ban the embassy of a nation;;;;x;
BANEMBASSY_WE_ACCEPT_SETUP;어느 국가가 우리 나라 대사를 추방했을 때;When a nation bans the embassy of another nation in our country;;;;x;
BANEMBASSY_OTHER_ACCEPT_SETUP;어느 국가가 다른 국가 대사를 추방했을 때;When a nation bans the embassy of another nation;;;;x;
INCREASEOPINION_THEY_ACCEPT_SETUP; 우리나라의 발언권이 다른 국가에서 증가 할 때; When we increase the opinion of us in a nation;;;;;;;;;;;; x;
INCREASEOPINION_WE_ACCEPT_SETUP; 다른 국가의 발언권이 우리나라에서 증가 할 때; When a nation increases the opinion of themselves in our country;;;;;;;;;;;; x;
INCREASEOPINION_OTHER_ACCEPT_SETUP; 다른 국가의 발언권이 다른 나라에서 증가 할 때; When a nation increases the opinion of themselves in another nation;;;;;;;;;;;; x;
DECREASEOPINION_THEY_ACCEPT_SETUP; 우리나라의 발언권이 다른 국가에서 떨어질 때; When we decrease the opinion of another nation;;;;;;;;;;;; x;
DECREASEOPINION_WE_ACCEPT_SETUP; 우리나라의 발언권이 다른 국가에서 떨어질 때; When a nation decreases the opinion of another nation in our country;;;;;;;;;;;; x;
DECREASEOPINION_OTHER_ACCEPT_SETUP; 우리나라의 발언권이 다른 국가에서 떨어질 때; When a nation decreases the opinion of another nation;;;;;;;;;;;; x;
ADDTOSPHERE_THEY_ACCEPT_SETUP; 우리나라가 다른 국가를 세력권에 편입 할 때; When we add a nation to our Sphere of Influence;;;;;;;;;;;; x;
ADDTOSPHERE_WE_ACCEPT_SETUP;어느 나라가 우리나라를 세력권에 편입 할 때; When we are added to a nation 's Sphere of Influence;;;;;;;;;;;; x;
ADDTOSPHERE_OTHER_ACCEPT_SETUP; 어느 나라가 다른 나라를 세력권에 편입 할 때; When a nation is added to another nation 's Sphere of Influence;;;;;;;;;;;; x;
REMOVEFROMSPHERE_THEY_ACCEPT_SETUP; 우리나라가 어느 나라를 다른 나라의 세력권에서 이탈시킬 때; When we remove a nation from another nation 's Sphere of Influence;;;;;;;;;;;; x;
REMOVEFROMSPHERE_WE_ACCEPT_SETUP; 우리나라가 다른 국가의 세력권에서 이탈시킬 때; When we are removed from another nation 's Sphere of Influence;;;;;;;;;;;; x;
REMOVEFROMSPHERE_OTHER_ACCEPT_SETUP; 어느 나라가 다른 나라의 세력권에서 이탈시킬 때; When a nation is removed from another nation 's Sphere of Influence;;;;;;;;;;;; x;
INCREASERELATION_THEY_ACCEPT_SETUP; 우리나라가 우리나라과 다른 한 국가와의 관계를 개선 시켰을 때; When we increase our relations with a nation;;;;;;;;;;;; x;
INCREASERELATION_WE_ACCEPT_SETUP;어느 나라가 어느 나라와 우리나라와의 관계를 개선 시켰을 때; When a nation increases their relations with us;;;;;;;;;;;; x;
INCREASERELATION_OTHER_ACCEPT_SETUP;어느 나라가 어느 한 국가와 다른 나라와의 관계를 개선 시켰을 때; When a nation increases their relations with another nation;;;;;;;;;;;; x;
DECREASERELATION_THEY_ACCEPT_SETUP; 우리나라가 우리나라와 다른 한 국가와의 관계를 악화 시켰을 때; When we decrease our relations with a nation;;;;;;;;;;;; x;
DECREASERELATION_WE_ACCEPT_SETUP;어느 나라가 어느 나라와 우리나라와의 관계를 악화 시켰을 때; When a nation decreases their relations with us;;;;;;;;;;;; x;
DECREASERELATION_OTHER_ACCEPT_SETUP; 우리나라가 우리나라와 다른 한 국가와의 관계를 악화 시켰을 때; When a nation decreases their relations with another nation;;;;;;;;;;;; x;
WETARGET_DISCREDIT_SETUP; 우리나라의 신용이 다른 국가에 의해 실추됐을 때; When we have been discredited by another nation;;;;;;;;;;;; x;
WETARGET_EXPELADVISORS_SETUP; 우리나라 고문이 다른 국가에서 추방되었을 때; When our advisers have been expelled by another nation;;;;;;;;;;;; x;
WETARGET_BANEMBASSY_SETUP; 우리나라의 대사가 다른 국가에 의해 추방되었을 때; When our embassy has been banned by another nation;;;;;;;;;;;; x;
WETARGET_DECREASEOPINION_SETUP;어느 국가에서 우리나라의 발언권이 다른 국가에 의해 떨어졌을 때; When a nation lowers the opinion of us in another nation;;;;;;;;;;;; x;
WETARGET_REMOVEFROMSPHERE_SETUP; 우리나라의 세력권에서 한 나라가 다른 나라에 의해 이탈됐을 때; When a nation removes another nation from our Sphere of Influence;;;;;;;;;;;; x;
WAR_WE_ACCEPT_SETUP;어느 나라가 우리나라에 선전 포고를 했을 때; When a nation declares war on us;;;;;;;;;;;; x;
PEACE_WE_ACCEPT_SETUP; 우리나라가 평화 제안을 수락했을 때; When we accept a peace offer;;;;;;;;;;;; x;
PEACE_THEY_ACCEPT_SETUP;어느 나라가 우리나라의 평화 제안을 수락했을 때; When a nation accepts our peace offer;;;;;;;;;;;; x;
PEACE_OTHER_ACCEPT_SETUP; 어느 나라가 다른 나라의 평화 제안을 수락했을 때; When a nation accepts another nation 's peace offer;;;;;;;;;;;; x;
PEACE_WE_DECLINE_SETUP; 우리나라가 평화 제안을 거부했을 때; When we decline a peace offer;;;;;;;;;;;; x;
PEACE_THEY_DECLINE_SETUP;어느 나라가 우리나라의 평화 제안을 거부했을 때; When a nation declines our peace offer;;;;;;;;;;;; x;
PEACE_OTHER_DECLINE_SETUP; 어느 나라가 다른 나라의 평화 제안을 거부했을 때; When a nation declines another nation 's peace offer;;;;;;;;;;;; x;
INTERVENTION_OUR_SIDE_SETUP; 어느 나라가 전쟁에 개입하고 우리측에 참전했을 때; When a nation intervenes in a war and join our side;;;;;;;;;;;; x;
INTERVENTION_THEIR_SIDE_SETUP; 어느 나라가 전쟁에 개입하고 적 편에서 참전했을 때; When a nation intervenes in a war and join our enemies 'side;;;;;;;;;;;; x;
INTERVENTION_OTHER_SIDE_SETUP; 어느 나라가 전쟁에 개입했을 때; When a nation intervenes in a war;;;;;;;;;;;; x;
WE_INTERVENED_SETUP; 우리나라가 전쟁에 개입했을 때; When we intervene in a war;;;;;;;;;;;; x;
GUNBOAT_WE_ACCEPT_SETUP; 우리나라가 포함외교의 표적이 되었을 때; When we are the target of gunboat diplomacy;;;;;;;;;;;; x;
GUNBOAT_THEY_ACCEPT_SETUP; 우리나라가 다른 국가에 포함외교를 실시했을 때; When we are using gunboat diplomacy against a nation;;;;;;;;;;;; x;
GUNBOAT_OTHER_ACCEPT_SETUP; 어느 나라가 다른 나라에 포함외교를 실시했을 때; When a nation is using gunboat diplomacy against another nation;;;;;;;;;;;; x;
TOPBAR_AVG_LITERACY;평균 [SUB_A7]Y대학진학률[SUB_A7]W: [SUB_A7]Y$AVG$[SUB_A7]W%;Le [SUB_A7]Ytaux d'alphab?isation[SUB_A7]W de notre population est de [SUB_A7]Y$AVG$%[SUB_A7]W.;Die durchschnittliche [SUB_A7]YAlphabetisierung[SUB_A7]W unserer Bev?kerung betr?t [SUB_A7]Y$AVG$[SUB_A7]W%.;;La [SUB_A7]Yalfabetizaci?[SUB_A7]W media de nuestra poblaci? es de [SUB_A7]Y$AVG$[SUB_A7]W%.;;;;;;;;;x
TOPBAR_AVG_MIL;평균 [SUB_A7]Y불만도[SUB_A7]W: [SUB_A7]Y$AVG$[SUB_A7]W;Le [SUB_A7]Ymilitantisme[SUB_A7]W moyen de notre population est de [SUB_A7]Y$AVG$[SUB_A7]W.;Die durchschnittliche [SUB_A7]YMilitanz[SUB_A7]W unserer Bev?kerung betr?t [SUB_A7]Y$AVG$[SUB_A7]W%.;;La [SUB_A7]Ymilitancia[SUB_A7]W media de nuestra poblaci? es de [SUB_A7]Y$AVG$[SUB_A7]W.;;;;;;;;;x
TOPBAR_AVG_CON;평균 [SUB_A7]Y의식도[SUB_A7]W: [SUB_A7]Y$AVG$[SUB_A7]W;La [SUB_A7]Yconscience nationale[SUB_A7]W de notre population est de [SUB_A7]Y$AVG$[SUB_A7]W.;Das durchschnittliche [SUB_A7]Yconsciousness[SUB_A7]W unserer Bev?kerung betr?t [SUB_A7]Y$AVG$[SUB_A7]W%.;;La [SUB_A7]Yconsciencia[SUB_A7]W media de nuestra poblaci? es de [SUB_A7]Y$AVG$[SUB_A7]W.;;;;;;;;;x
REMOVE_TOPBAR_POPULATION;현재 인구는 $CURR$ 명 입니다. 어제부터의 변화는 $CHANGE$ 명 입니다.;Notre population actuelle s'??e ?$CURR$. Notre population a connu une ?olution de $CHANGE$ depuis hier.;Unsere aktuelle Bev?kerung ist $CURR$. Unser Bev?kerung hat sich seit gestern um $CHANGE$ ver?dert.;;Nuestra poblaci? actual es $CURR$. Nuestra poblaci? ha cambiado en $CHANGE$ desde ayer.;;;;;;;;;x
TOPBAR_FACTION;[SUB_A7]Y$NAME$[SUB_A7]W의 총 병력은 [SUB_A7]Y$STRENGTH$[SUB_A7]W이며, 평균 조직력은 [SUB_A7]Y$ORG$[SUB_A7]W%입니다.;[SUB_A7]Y$NAME$[SUB_A7]W, total [SUB_A7]Y$STRENGTH$[SUB_A7]W rebels, average organization: [SUB_A7]Y$ORG$[SUB_A7]W%;[SUB_A7]Y$NAME$[SUB_A7]W, rebelles [SUB_A7]Y$STRENGTH$[SUB_A7]W au total, organisation moyenne : [SUB_A7]Y$ORG$%[SUB_A7]W;[SUB_A7]Y$NAME$[SUB_A7]W, insgesamt [SUB_A7]Y$STRENGTH$[SUB_A7]W Rebellen, durchschn. Organisation: [SUB_A7]Y$ORG$[SUB_A7]W%;;[SUB_A7]Y$NAME$[SUB_A7]W, [SUB_A7]Y$STRENGTH$[SUB_A7]W rebeldes en total, organizaci? media: [SUB_A7]Y$ORG$[SUB_A7]W%;;;;;;;;;x
