fascist_uh;파쇼는 사회 개혁의 시행과 정치개혁의 후퇴를 지지합니다. 그러나 여당이 아니면 어떠한 개혁도 반대합니다.;Fascists support the extension of social reform, and the removal of political reform, but will oppose any reform as long as the ruling party is not Fascist.;;;;;;;;;;;;x;
reactionary_uh;반동주의자는 모든 개혁의 시행을 반대하며, 동시에 후퇴를 지지합니다.;Reactionaries always attempt to roll back both political and social reforms.;;;;;;;;;;;;x;
conservative_uh;보수주의자는 현상 유지를 선호합니다. 그러나 불만도가 높으면 정치개혁의 후퇴를 지지합니다.;Conservatives prefer the status-quo, but may back reforms under conditions of high militancy.;;;;;;;;;;;;x;
socialist_uh;사회주의자는 사회개혁의 시행을 지지합니다. 그러나 불만도가 높으면 정치개혁의 후퇴를 지지합니다.;Socialists want to see the enactment of further social reforms, but may back political reforms under conditions of high militancy.;;;;;;;;;;;;x;
communist_uh;공산주의자는 사회개혁의 시행과 정치개혁의 후퇴를 지지합니다.;Communists want to enact social reforms, but want to see political reforms rolled back.;;;;;;;;;;;;x;
liberal_uh;자유주의자는 정치개혁의 시행을 지지합니다. 그러나 불만도가 높으면 사회개혁의 시행도 지지합니다.;Liberals want to enact further political reforms, but will also support social reform under conditions of high militancy.;;;;;;;;;;;;x;
anarcho_liberal_uh;아나르코자본주의자는 사회개혁의 후퇴를 지지하며, 어떠한 개혁의 시행도 지지하지 않습니다.;Anarcho-Liberals want to see social reforms rolled back, and will never support further reforms of any kind.;;;;;;;;;;;;x;
NORMAL_WAR_FREE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 해방전쟁;$ORDER$$FIRST_COUNTRY$ War of $COUNTRY$ Freedom;;;;;;;;;;;;x;
AGRESSION_WAR_FREE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 해방전쟁;$ORDER$$FIRST_COUNTRY$ War of Propping up $COUNTRY$;;;;;;;;;;;;x;
NORMAL_WAR_COLONIAL_NAME;$ORDER$$STATE$ 정복전쟁;$ORDER$$FIRST_COUNTRY$ Colonial Conquest of $STATE$;;;;;;;;;;;;x;
AGRESSION_WAR_COLONIAL_NAME;$ORDER$$STATE$ 식민지전쟁;$ORDER$$FIRST_COUNTRY$ Colonial War for $STATE$;;;;;;;;;;;;x;
NORMAL_WAR_TAKE_NAME;$ORDER$$ORDER$$STATE$ 정복전쟁;$ORDER$$FIRST_COUNTRY$ Conquest of $STATE$;;;;;;;;;;;;x;
AGRESSION_WAR_TAKE_NAME;$ORDER$$STATE$ 전쟁;$ORDER$$FIRST_COUNTRY$ War of $STATE$;;;;;;;;;;;;x;
NORMAL_WAR_TAKE_CORE_NAME;$ORDER$$STATE$ 해방전쟁;$ORDER$$FIRST_COUNTRY$ Liberation of $STATE$;;;;;;;;;;;;x;
AGRESSION_WAR_TAKE_CORE_NAME;$ORDER$$STATE$ 전쟁;$ORDER$$FIRST_COUNTRY$ Aggression for $STATE$;;;;;;;;;;;;x;
NORMAL_WAR_TAKE_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$$COUNTRY$ War;;;;;;;;;;;;x;
AGRESSION_WAR_TAKE_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$$FIRST_COUNTRY$-$SECOND$ War over $COUNTRY$;;;;;;;;;;;;x;
NORMAL_WAR_ADD_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$War of $SECOND$ Submission;;;;;;;;;;;;x;
AGRESSION_WAR_ADD_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$War of $SECOND$ Subjugation;;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME;$ORDER$$FIRST_COUNTRY$ 내전;$ORDER$$FIRST_COUNTRY$ Civil War;;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME;$ORDER$$FIRST_COUNTRY$ 내전;$ORDER$$FIRST_COUNTRY$ Civil War;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$Conquest of $SECOND$ War;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$War of $FIRST_COUNTRY$ Aggression against $SECOND_COUNTRY$;;;;;;;;;;;;x;
PROV1723;발보아;Balboa;;;;;;;;;;;;x;
PROV353;사레마;?el;;;;;;;;;;;;x;
BAD_ADJ;바덴령;Baden;Baden;;;;;;;;;;;;x;
hms_government;입헌군주제;HM's Government;;;;;;;;;;;;x;
#;;;;;;;;;;;;;;x;
NORMAL_WAR_RUDEBOI_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;;;;;;;x;
AGRESSION_WAR_RUDEBOI_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;;;;;;;x;
NORMAL_WAR_CONCESSION_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$ War of The $STATE$ Concession;;;;;;;;;;;;x;
AGRESSION_WAR_CONCESSION_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$ War of The $STATE$ Concession;;;;;;;;;;;;x;
NORMAL_WAR_PROTECTORATE_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;;x;
AGRESSION_WAR_PROTECTORATE_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;;x;
NORMAL_WAR_UNIFICATION_NAME;$ORDER$ $FIRST_COUNTRY$의 $STATE$ 해방 전쟁;$ORDER$ $FIRST$ Liberation of $STATE$;;;;;;;;;;;;x;
AGRESSION_WAR_UNIFICATION_NAME;$ORDER$ $FIRST_COUNTRY$의 $STATE$ 해방 전쟁;$ORDER$ $FIRST$ Liberation of $STATE$;;;;;;;;;;;;x;
REMOVE_PW_COLONY_NO_STATE;핵심 및 수용 문화에 속한 관료가 인구의 [SUB_A7]Y$NUM$[SUB_A7]W% 이상이어야 합니다. 현재 비율은 [SUB_A7]Y$CURR$[SUB_A7]W% 입니다;At least [SUB_A7]Y$NUM$[SUB_A7]W% of the population need to be Bureaucrats of an accepted Culture. Current ratio is [SUB_A7]Y$CURR$[SUB_A7]W%;;;;;;;;;;;;x;
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;;;;;;;;;;;;x;
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;;;;;;;;;;;;x;
AGRESSION_UNIFICATION_HUMILIATE_NAME;$FIRST_COUNTRY$-$SECOND_COUNTRY$ 형제 전쟁;The $FIRST$-$SECOND$ Brother's War;;;;;;;;;;;;x;
liberal_rebels_title;자코뱅파 반군;Jacobin Rebels;;;;;;;;;;;;x;
liberal_rebels_name;자코뱅파 반군;Jacobin Rebels;;;;;;;;;;;;x;
liberal_rebels_desc;자유주의자 모임인 자코뱅파 반군은 투표권 확대를 요구합니다. 전제군주제 하에서는 입헌군주제를 실현하려 하며, 이외의 통치체제에서는 민주주의를 실현하려 합니다.;Liberal Jacobin Rebels strive for the inclusion of broader stratas of the population in the government of the nation. In an absolute monarchy they will rise to impose a constitutional monarchy, whereas they in all other cases seek to establish a democracy.;;;;;;;;;;;;x;
liberal_rebels_army;공화국 수비대;Republican Guard;;;;;;;;;;;;x;
