REMOVE_RANDOM_ECO_REFORMS_EFFECT; 경제개혁([SUB_A7]R$VAL$?)을 철회합니다.\n;Suppression de [SUB_A7]R$VAL$? r?ormes ?onomiques.\n;[SUB_A7]R$VAL$? ?onomische Reformen entfernen.\n;;;;;;;;;;;x
REMOVE_RANDOM_MIL_REFORMS_EFFECT; 군사개혁([SUB_A7]R$VAL$?)을 철회합니다.\n;Suppression de [SUB_A7]R$VAL$? r?ormes militaires.\n;[SUB_A7]R$VAL$? milit?ische Reformen entfernen.\n;;;;;;;;;;;x
party_loyalty_focus;애당심;;;;;;;;;;;;x
fascist_focus;[SUB_A7]Y파쇼주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Yfasciste? ;Parteiloyalit? gegen?er [SUB_A7]Yfascist? ;;;;;;;;;;;x
reactionary_focus;[SUB_A7]Y반동주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Yr?ctionnaire? ;Parteiloyalit? gegen?er [SUB_A7]Yreactionary? ;;;;;;;;;;;x
conservative_focus;[SUB_A7]Y보수주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Yconservateur? ;Parteiloyalit? gegen?er [SUB_A7]Yconservative? ;;;;;;;;;;;x
socialist_focus;[SUB_A7]Y사회주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Ysocialiste? ;Parteiloyalit? gegen?er [SUB_A7]Ysocialist? ;;;;;;;;;;;x
communist_focus;[SUB_A7]Y공산주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Ycommuniste? ;Parteiloyalit? gegen?er [SUB_A7]Ycommunist? ;;;;;;;;;;;x
liberal_focus;[SUB_A7]Y자유주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Ylib?al? ;Parteiloyalit? gegen?er [SUB_A7]Yliberal? ;;;;;;;;;;;x
anarcho_liberal_focus;[SUB_A7]Y아나르코자본주의[SUB_A7]W 애당심 ;Loyaut?envers le parti [SUB_A7]Ylibertaire? ;Parteiloyalit? gegen?er [SUB_A7]Yanarcho-liberal? ;;;;;;;;;;;x
movement_party_appointed;참정권 확대 운동;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;$ORDER$ 양키의 침공;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$ 딕시의 반란;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME;$ORDER$$FIRST_COUNTRY$의 $SECOND_COUNTRY$ 개입;$ORDER$$FIRST_COUNTRY$ intervention in $SECOND_COUNTRY$;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_FRA_MEX;$ORDER$페이스트리 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$미국-멕시코 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_MEX;$ORDER$멕시코-미국 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_USA;$ORDER$미국-멕시코 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_MEX;$ORDER$멕시코-미국;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$아편 전쟁;;;;;;;;;;;;x
NORMAL_WAR_ADD_SPHERE_NAME_ENG_CHI;$ORDER$아편 전쟁;;;;;;;;;;;;x
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$ 독립전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$태평양 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_PEU;$ORDER$태평양 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$태평양 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_BOL;$ORDER$태평양 전쟁;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ORA_ENG;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_TRN_ENG;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 괴뢰화 전쟁;War of $FIRST_COUNTRY$ Control Over $SECOND_COUNTRY$;;;;;;;;;;;;x
NORMAL_WAR_BOXER_NAME;$ORDER$의화단의 난;$ORDER$Boxer Rebellion;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND$ 영미전쟁;;;;;;;;;;;;x
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 영미전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 영미전쟁;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 영미전쟁;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 영미전쟁;;;;;;;;;;;;x
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 명예실추 전쟁;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_PRU_FRA;$ORDER$프로이센-프랑스 전쟁;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_NGF_FRA;$ORDER$프로이센-프랑스 전쟁;;;;;;;;;;;;x
OK;예;;;;;;;;;;;;x
in_bankrupcy;파산;;;;;;;;;;;;x
in_bankrupcy_desc;파산했습니다!;;;;;;;;;;;;x
fascist_focus_short;[SUB_A7]Y파쇼주의[SUB_A7]W 애당심;;;;;;;;;;;;x
reactionary_focus_short;[SUB_A7]Y반동주의[SUB_A7]W 애당심;;;;;;;;;;;;x
conservative_focus_short;[SUB_A7]Y보수주의[SUB_A7]W 애당심;;;;;;;;;;;;x
socialist_focus_short;[SUB_A7]Y사회주의[SUB_A7]W 애당심;;;;;;;;;;;;x
communist_focus_short;[SUB_A7]Y공산주의[SUB_A7]W 애당심;;;;;;;;;;;;x
liberal_focus_short;[SUB_A7]Y자유주의[SUB_A7]W 애당심;;;;;;;;;;;;x
anarcho_liberal_focus_short;[SUB_A7]Y아나르코자본주의[SUB_A7]W 애당심;;;;;;;;;;;;x
AGRESSION_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$ 독립전쟁;$ORDER$$FIRST$ War of Independence;;;;;;;;;;;;x
arab;아랍;;;;;;;;;;;;x
form_arabia_title;아라비아 결성;;;;;;;;;;;;x
form_arabia_desc;형제들이여, 자유가 이곳에 있습니다. 우리는 운명을 건 전투에서 승리했습니다. 이제 아랍인들은 부활의 길에 섰습니다!;;;;;;;;;;;;x
